repo,number,state,created_at,merged_at,closed_at,additions,deletions,changed_files,description_length,comments,reviews,time_to_merge,time_to_close
freeCodeCamp/freeCodeCamp,59353,MERGED,2025-03-20T09:44:32Z,2025-03-22T20:11:38Z,2025-03-22T20:11:38Z,2,2,2,1698,0,3,58.45166666666667,58.45166666666667
freeCodeCamp/freeCodeCamp,59352,MERGED,2025-03-20T05:19:30Z,2025-03-20T06:47:42Z,2025-03-20T06:47:42Z,12,12,1,751,1,2,1.47,1.47
freeCodeCamp/freeCodeCamp,59351,MERGED,2025-03-20T04:23:22Z,2025-03-20T06:46:31Z,2025-03-20T06:46:31Z,1,1,1,751,3,2,2.3858333333333333,2.3858333333333333
freeCodeCamp/freeCodeCamp,59350,MERGED,2025-03-20T00:28:10Z,2025-03-21T12:59:46Z,2025-03-21T12:59:46Z,12,12,5,1286,2,3,36.526666666666664,36.526666666666664
freeCodeCamp/freeCodeCamp,59348,MERGED,2025-03-19T20:55:20Z,2025-03-20T05:05:31Z,2025-03-20T05:05:31Z,1,1,1,750,0,2,8.169722222222223,8.169722222222223
freeCodeCamp/freeCodeCamp,59347,MERGED,2025-03-19T19:42:39Z,2025-04-10T10:34:50Z,2025-04-10T10:34:50Z,1,1,1,885,0,5,518.8697222222222,518.8697222222222
freeCodeCamp/freeCodeCamp,59346,MERGED,2025-03-19T17:11:52Z,2025-03-20T04:04:11Z,2025-03-20T04:04:11Z,4,2,2,547,0,2,10.871944444444445,10.871944444444445
freeCodeCamp/freeCodeCamp,59345,MERGED,2025-03-19T17:10:19Z,2025-03-21T11:21:35Z,2025-03-21T11:21:35Z,1,1,1,748,0,2,42.187777777777775,42.187777777777775
freeCodeCamp/freeCodeCamp,59340,MERGED,2025-03-19T13:55:50Z,2025-03-20T14:37:03Z,2025-03-20T14:37:03Z,1,1,1,47,0,2,24.686944444444446,24.686944444444446
freeCodeCamp/freeCodeCamp,59338,MERGED,2025-03-19T13:20:45Z,2025-03-21T23:14:01Z,2025-03-21T23:14:01Z,20,1,1,750,0,9,57.88777777777778,57.88777777777778
freeCodeCamp/freeCodeCamp,59337,MERGED,2025-03-19T12:47:31Z,2025-03-20T04:31:57Z,2025-03-20T04:31:57Z,1,1,1,959,0,2,15.740555555555556,15.740555555555556
freeCodeCamp/freeCodeCamp,59334,MERGED,2025-03-19T08:34:40Z,2025-03-22T14:01:10Z,2025-03-22T14:01:10Z,1,1,1,736,0,3,77.44166666666666,77.44166666666666
freeCodeCamp/freeCodeCamp,59332,MERGED,2025-03-19T05:45:52Z,2025-04-08T17:41:29Z,2025-04-08T17:41:29Z,15363,62,153,1051,3,3,491.9269444444444,491.9269444444444
freeCodeCamp/freeCodeCamp,59328,MERGED,2025-03-19T00:10:01Z,2025-03-27T13:55:34Z,2025-03-27T13:55:34Z,1,1,1,1246,2,2,205.75916666666666,205.75916666666666
freeCodeCamp/freeCodeCamp,59327,MERGED,2025-03-18T20:41:59Z,2025-03-24T10:34:08Z,2025-03-24T10:34:08Z,1,1,1,750,0,3,133.86916666666667,133.86916666666667
freeCodeCamp/freeCodeCamp,59326,MERGED,2025-03-18T20:15:10Z,2025-03-19T05:23:21Z,2025-03-19T05:23:21Z,1,1,1,750,0,2,9.136388888888888,9.136388888888888
freeCodeCamp/freeCodeCamp,59321,MERGED,2025-03-18T10:31:43Z,2025-03-18T12:05:22Z,2025-03-18T12:05:22Z,140,97,2,735,1,2,1.5608333333333333,1.5608333333333333
freeCodeCamp/freeCodeCamp,59319,MERGED,2025-03-18T10:11:06Z,2025-03-18T15:42:14Z,2025-03-18T15:42:14Z,1,1,1,756,3,3,5.518888888888889,5.518888888888889
freeCodeCamp/freeCodeCamp,59318,MERGED,2025-03-18T09:08:16Z,2025-03-20T16:18:06Z,2025-03-20T16:18:06Z,87,7,1,794,5,2,55.16388888888889,55.16388888888889
freeCodeCamp/freeCodeCamp,59313,MERGED,2025-03-18T05:30:42Z,2025-03-18T09:30:15Z,2025-03-18T09:30:15Z,4,4,1,826,1,2,3.9925,3.9925
freeCodeCamp/freeCodeCamp,59311,MERGED,2025-03-17T22:04:22Z,2025-04-07T19:27:17Z,2025-04-07T19:27:17Z,12,8,1,750,0,3,501.38194444444446,501.38194444444446
freeCodeCamp/freeCodeCamp,59310,MERGED,2025-03-17T21:06:13Z,2025-03-28T00:14:44Z,2025-03-28T00:14:44Z,21,13,1,750,1,16,243.14194444444445,243.14194444444445
freeCodeCamp/freeCodeCamp,59306,MERGED,2025-03-17T17:51:38Z,2025-03-25T10:15:39Z,2025-03-25T10:15:39Z,76,25,12,853,9,3,184.40027777777777,184.40027777777777
freeCodeCamp/freeCodeCamp,59299,MERGED,2025-03-17T12:25:59Z,2025-03-17T14:06:50Z,2025-03-17T14:06:50Z,60,60,20,45,0,2,1.6808333333333334,1.6808333333333334
freeCodeCamp/freeCodeCamp,59297,MERGED,2025-03-17T09:30:40Z,2025-03-19T09:03:45Z,2025-03-19T09:03:45Z,13,4,2,1258,0,2,47.55138888888889,47.55138888888889
freeCodeCamp/freeCodeCamp,59294,MERGED,2025-03-16T06:48:47Z,2025-03-17T11:40:35Z,2025-03-17T11:40:35Z,1,1,1,771,4,2,28.863333333333333,28.863333333333333
freeCodeCamp/freeCodeCamp,59291,MERGED,2025-03-15T15:35:08Z,2025-04-07T08:28:18Z,2025-04-07T08:28:18Z,92,87,25,844,12,17,544.8861111111111,544.8861111111111
freeCodeCamp/freeCodeCamp,59287,CLOSED,2025-03-15T07:51:37Z,,2025-03-15T10:45:30Z,9,0,1,750,0,2,,2.8980555555555556
freeCodeCamp/freeCodeCamp,59286,MERGED,2025-03-15T07:46:28Z,2025-03-20T20:16:20Z,2025-03-20T20:16:20Z,33,27,2,1482,1,3,132.49777777777777,132.49777777777777
freeCodeCamp/freeCodeCamp,59284,MERGED,2025-03-14T09:50:09Z,2025-04-10T04:13:29Z,2025-04-10T04:13:29Z,2,2,1,928,2,3,642.3888888888889,642.3888888888889
freeCodeCamp/freeCodeCamp,59283,MERGED,2025-03-14T09:46:07Z,2025-04-04T11:55:44Z,2025-04-04T11:55:44Z,206,29,8,1169,3,5,506.16027777777776,506.16027777777776
freeCodeCamp/freeCodeCamp,59282,MERGED,2025-03-14T08:53:11Z,2025-04-02T15:37:49Z,2025-04-02T15:37:49Z,16269,23,165,692,5,26,462.7438888888889,462.7438888888889
freeCodeCamp/freeCodeCamp,59281,MERGED,2025-03-14T07:59:39Z,2025-03-14T18:25:28Z,2025-03-14T18:25:28Z,1,1,1,853,0,2,10.430277777777778,10.430277777777778
freeCodeCamp/freeCodeCamp,59280,MERGED,2025-03-13T23:27:30Z,2025-03-21T23:05:04Z,2025-03-21T23:05:04Z,12,2,1,750,4,3,191.6261111111111,191.6261111111111
freeCodeCamp/freeCodeCamp,59279,MERGED,2025-03-13T21:51:47Z,2025-03-17T11:40:19Z,2025-03-17T11:40:19Z,4,4,4,750,2,2,85.80888888888889,85.80888888888889
freeCodeCamp/freeCodeCamp,59278,MERGED,2025-03-13T21:24:41Z,2025-03-27T13:37:54Z,2025-03-27T13:37:54Z,6405,10,90,1237,5,5,328.22027777777777,328.22027777777777
freeCodeCamp/freeCodeCamp,59276,CLOSED,2025-03-13T18:17:31Z,,2025-03-25T14:30:28Z,9,9,1,1056,3,4,,284.2158333333333
freeCodeCamp/freeCodeCamp,59272,MERGED,2025-03-13T14:06:23Z,2025-04-02T19:38:14Z,2025-04-02T19:38:15Z,23,16,2,923,0,2,485.5308333333333,485.5308333333333
freeCodeCamp/freeCodeCamp,59271,MERGED,2025-03-13T11:34:37Z,2025-03-13T12:55:08Z,2025-03-13T12:55:08Z,1,1,1,789,1,2,1.3419444444444444,1.3419444444444444
freeCodeCamp/freeCodeCamp,59269,CLOSED,2025-03-13T10:06:10Z,,2025-03-25T20:10:25Z,7,1,1,751,2,4,,298.0708333333333
freeCodeCamp/freeCodeCamp,59268,MERGED,2025-03-13T09:31:36Z,2025-03-13T13:27:20Z,2025-03-13T13:27:20Z,1,1,1,0,0,2,3.928888888888889,3.928888888888889
freeCodeCamp/freeCodeCamp,59267,MERGED,2025-03-13T07:09:00Z,2025-03-13T14:19:31Z,2025-03-13T14:19:31Z,2,6,2,1121,0,2,7.175277777777778,7.175277777777778
freeCodeCamp/freeCodeCamp,59263,MERGED,2025-03-12T21:23:43Z,2025-03-24T18:06:34Z,2025-03-24T18:06:35Z,409,102,4,750,2,10,284.71416666666664,284.71416666666664
freeCodeCamp/freeCodeCamp,59262,MERGED,2025-03-12T20:00:32Z,2025-03-25T21:36:38Z,2025-03-25T21:36:38Z,7,1,1,750,0,9,313.6016666666667,313.6016666666667
freeCodeCamp/freeCodeCamp,59260,MERGED,2025-03-12T17:45:55Z,2025-03-13T06:46:40Z,2025-03-13T06:46:40Z,4,31,2,1252,1,3,13.0125,13.0125
freeCodeCamp/freeCodeCamp,59255,MERGED,2025-03-12T14:15:53Z,2025-03-12T17:00:00Z,2025-03-12T17:00:00Z,1,1,1,47,0,2,2.7352777777777777,2.7352777777777777
freeCodeCamp/freeCodeCamp,59254,MERGED,2025-03-12T12:26:23Z,2025-03-12T17:01:28Z,2025-03-12T17:01:28Z,68,38,10,45,0,2,4.584722222222222,4.584722222222222
freeCodeCamp/freeCodeCamp,59253,MERGED,2025-03-12T12:26:00Z,2025-04-07T15:47:04Z,2025-04-07T15:47:04Z,120,111,16,932,1,18,627.3511111111111,627.3511111111111
freeCodeCamp/freeCodeCamp,59252,MERGED,2025-03-12T11:23:24Z,2025-03-13T03:31:46Z,2025-03-13T03:31:46Z,29,7,2,973,2,3,16.139444444444443,16.139444444444443
freeCodeCamp/freeCodeCamp,59250,MERGED,2025-03-12T10:20:15Z,2025-03-12T12:07:55Z,2025-03-12T12:07:55Z,89,167,2,547,3,3,1.7944444444444445,1.7944444444444445
freeCodeCamp/freeCodeCamp,59248,MERGED,2025-03-12T10:08:44Z,2025-03-12T14:55:45Z,2025-03-12T14:55:45Z,4,4,2,751,1,2,4.783611111111111,4.783611111111111
freeCodeCamp/freeCodeCamp,59244,CLOSED,2025-03-12T08:37:28Z,,2025-04-07T15:44:50Z,45,26,1,941,4,2,,631.1227777777777
freeCodeCamp/freeCodeCamp,59243,MERGED,2025-03-12T08:16:42Z,2025-04-01T05:04:26Z,2025-04-01T05:04:26Z,62,27,4,1245,0,5,476.79555555555555,476.79555555555555
freeCodeCamp/freeCodeCamp,59237,MERGED,2025-03-12T01:53:33Z,2025-03-12T03:24:11Z,2025-03-12T03:24:11Z,1,1,1,905,0,1,1.5105555555555557,1.5105555555555557
freeCodeCamp/freeCodeCamp,59233,MERGED,2025-03-11T20:51:44Z,2025-03-13T05:29:07Z,2025-03-13T05:29:07Z,5,5,5,750,2,2,32.62305555555555,32.62305555555555
freeCodeCamp/freeCodeCamp,59229,MERGED,2025-03-11T17:06:25Z,2025-03-11T18:40:53Z,2025-03-11T18:40:53Z,1,1,1,47,0,2,1.5744444444444445,1.5744444444444445
freeCodeCamp/freeCodeCamp,59228,MERGED,2025-03-11T16:07:28Z,2025-03-13T22:24:41Z,2025-03-13T22:24:42Z,55,4,4,909,1,2,54.286944444444444,54.286944444444444
freeCodeCamp/freeCodeCamp,59227,MERGED,2025-03-11T15:36:25Z,2025-03-11T17:44:16Z,2025-03-11T17:44:16Z,490,188,20,45,0,2,2.1308333333333334,2.1308333333333334
freeCodeCamp/freeCodeCamp,59226,CLOSED,2025-03-11T15:07:41Z,,2025-03-12T08:32:37Z,2,2,2,410,0,2,,17.415555555555557
freeCodeCamp/freeCodeCamp,59225,MERGED,2025-03-11T15:04:58Z,2025-03-12T12:55:17Z,2025-03-12T12:55:17Z,2,2,2,1110,0,3,21.83861111111111,21.83861111111111
freeCodeCamp/freeCodeCamp,59222,MERGED,2025-03-11T10:21:20Z,2025-03-14T13:30:23Z,2025-03-14T13:30:23Z,6,148,2,414,6,3,75.15083333333334,75.15083333333334
freeCodeCamp/freeCodeCamp,59221,MERGED,2025-03-11T09:47:16Z,2025-03-11T15:17:11Z,2025-03-11T15:17:11Z,1,1,1,410,1,2,5.498611111111111,5.498611111111111
freeCodeCamp/freeCodeCamp,59218,MERGED,2025-03-11T08:21:08Z,2025-03-22T15:59:05Z,2025-03-22T15:59:05Z,82,183,8,2078,0,6,271.6325,271.6325
freeCodeCamp/freeCodeCamp,59215,MERGED,2025-03-11T05:56:24Z,2025-03-24T06:06:30Z,2025-03-24T06:06:30Z,14,15,2,750,7,12,312.16833333333335,312.16833333333335
freeCodeCamp/freeCodeCamp,59212,MERGED,2025-03-10T19:43:49Z,2025-03-11T00:04:08Z,2025-03-11T00:04:08Z,2,2,1,751,0,2,4.338611111111111,4.338611111111111
freeCodeCamp/freeCodeCamp,59211,MERGED,2025-03-10T19:27:18Z,2025-03-11T18:12:50Z,2025-03-11T18:12:50Z,1,1,1,750,1,2,22.75888888888889,22.75888888888889
freeCodeCamp/freeCodeCamp,59206,MERGED,2025-03-10T14:08:32Z,2025-03-10T18:01:02Z,2025-03-10T18:01:03Z,1,1,1,47,0,2,3.875,3.875
freeCodeCamp/freeCodeCamp,59203,MERGED,2025-03-10T12:26:00Z,2025-03-10T16:45:17Z,2025-03-10T16:45:17Z,33,21,10,45,0,2,4.3213888888888885,4.3213888888888885
freeCodeCamp/freeCodeCamp,59202,MERGED,2025-03-10T10:43:59Z,2025-03-11T03:43:57Z,2025-03-11T03:43:57Z,11,0,5,829,0,3,16.999444444444446,16.999444444444446
freeCodeCamp/freeCodeCamp,59201,MERGED,2025-03-10T08:54:20Z,2025-03-10T11:35:27Z,2025-03-10T11:35:27Z,645,3089,1,1454,1,2,2.685277777777778,2.685277777777778
freeCodeCamp/freeCodeCamp,59200,MERGED,2025-03-09T20:57:43Z,2025-03-10T05:37:18Z,2025-03-10T05:37:18Z,1,1,1,794,0,2,8.659722222222221,8.659722222222221
freeCodeCamp/freeCodeCamp,59198,MERGED,2025-03-09T19:35:26Z,2025-03-11T00:26:26Z,2025-03-11T00:26:27Z,12,12,11,752,0,3,28.85,28.85
freeCodeCamp/freeCodeCamp,59195,MERGED,2025-03-09T18:15:57Z,2025-03-10T09:03:32Z,2025-03-10T09:03:32Z,1,1,1,750,0,2,14.793055555555556,14.793055555555556
freeCodeCamp/freeCodeCamp,59190,MERGED,2025-03-09T05:50:14Z,2025-03-10T11:50:38Z,2025-03-10T11:50:38Z,9,1,1,1149,0,3,30.006666666666668,30.006666666666668
freeCodeCamp/freeCodeCamp,59187,MERGED,2025-03-08T12:51:50Z,2025-03-09T06:26:41Z,2025-03-09T06:26:41Z,12,0,1,1131,0,2,17.580833333333334,17.580833333333334
freeCodeCamp/freeCodeCamp,59185,MERGED,2025-03-08T06:15:16Z,2025-03-08T11:49:40Z,2025-03-08T11:49:41Z,0,4,1,70,0,2,5.573333333333333,5.573333333333333
freeCodeCamp/freeCodeCamp,59184,MERGED,2025-03-07T22:24:59Z,2025-03-11T09:21:02Z,2025-03-11T09:21:02Z,550,116,12,1996,1,6,82.93416666666667,82.93416666666667
freeCodeCamp/freeCodeCamp,59183,MERGED,2025-03-07T18:34:44Z,2025-03-11T11:20:08Z,2025-03-11T11:20:08Z,580,480,8,551,0,4,88.75666666666666,88.75666666666666
freeCodeCamp/freeCodeCamp,59182,MERGED,2025-03-07T17:51:19Z,2025-03-08T10:16:46Z,2025-03-08T10:16:47Z,2,2,1,931,2,2,16.424166666666668,16.424166666666668
freeCodeCamp/freeCodeCamp,59181,MERGED,2025-03-07T16:11:36Z,2025-03-08T14:53:55Z,2025-03-08T14:53:55Z,3,3,1,907,0,2,22.705277777777777,22.705277777777777
freeCodeCamp/freeCodeCamp,59179,MERGED,2025-03-07T11:01:01Z,2025-04-02T18:50:43Z,2025-04-02T18:50:43Z,64,94,10,967,0,4,631.8283333333334,631.8283333333334
freeCodeCamp/freeCodeCamp,59178,MERGED,2025-03-07T09:02:13Z,2025-03-07T22:36:34Z,2025-03-07T22:36:34Z,5,46,7,771,0,2,13.5725,13.5725
freeCodeCamp/freeCodeCamp,59177,MERGED,2025-03-07T07:08:16Z,2025-03-07T09:01:39Z,2025-03-07T09:01:39Z,3,3,1,750,0,2,1.8897222222222223,1.8897222222222223
freeCodeCamp/freeCodeCamp,59176,MERGED,2025-03-07T06:02:38Z,2025-03-07T09:46:53Z,2025-03-07T09:46:53Z,4,4,1,1069,3,2,3.7375,3.7375
freeCodeCamp/freeCodeCamp,59174,MERGED,2025-03-06T22:42:01Z,2025-03-07T12:14:47Z,2025-03-07T12:14:47Z,3,4,1,750,0,2,13.546111111111111,13.546111111111111
freeCodeCamp/freeCodeCamp,59172,MERGED,2025-03-06T21:01:25Z,2025-03-07T12:20:04Z,2025-03-07T12:20:04Z,1,1,1,750,0,2,15.310833333333333,15.310833333333333
freeCodeCamp/freeCodeCamp,59170,MERGED,2025-03-06T20:21:29Z,2025-03-07T13:14:20Z,2025-03-07T13:14:20Z,1,1,1,750,0,2,16.88083333333333,16.88083333333333
freeCodeCamp/freeCodeCamp,59169,MERGED,2025-03-06T19:43:51Z,2025-03-10T23:52:04Z,2025-03-10T23:52:05Z,451,1,5,553,0,4,100.13694444444444,100.13694444444444
freeCodeCamp/freeCodeCamp,59168,MERGED,2025-03-06T18:38:13Z,2025-03-31T15:33:54Z,2025-03-31T15:33:54Z,1,1,1,750,3,3,596.9280555555556,596.9280555555556
freeCodeCamp/freeCodeCamp,59166,MERGED,2025-03-06T18:03:05Z,2025-03-07T02:16:52Z,2025-03-07T02:16:52Z,1,1,1,568,0,6,8.229722222222222,8.229722222222222
freeCodeCamp/freeCodeCamp,59164,MERGED,2025-03-06T13:56:15Z,2025-03-08T15:17:03Z,2025-03-08T15:17:03Z,2,2,2,858,1,2,49.346666666666664,49.346666666666664
freeCodeCamp/freeCodeCamp,59163,MERGED,2025-03-06T11:52:30Z,2025-03-07T11:15:56Z,2025-03-07T11:15:56Z,2,1,1,1031,1,2,23.390555555555554,23.390555555555554
freeCodeCamp/freeCodeCamp,59161,MERGED,2025-03-06T11:24:00Z,2025-03-07T22:42:46Z,2025-03-07T22:42:46Z,21,30,1,1032,2,2,35.312777777777775,35.312777777777775
freeCodeCamp/freeCodeCamp,59160,MERGED,2025-03-06T11:10:41Z,2025-04-01T20:46:57Z,2025-04-01T20:46:57Z,13,12,1,830,0,3,633.6044444444444,633.6044444444444
freeCodeCamp/freeCodeCamp,59159,MERGED,2025-03-06T10:46:09Z,2025-03-25T02:05:32Z,2025-03-25T02:05:32Z,8,0,1,737,0,2,447.3230555555556,447.3230555555556
freeCodeCamp/freeCodeCamp,59156,MERGED,2025-03-06T01:02:36Z,2025-03-06T12:03:21Z,2025-03-06T12:03:21Z,1,1,1,750,0,2,11.0125,11.0125
freeCodeCamp/freeCodeCamp,59155,MERGED,2025-03-05T23:37:13Z,2025-03-06T12:02:19Z,2025-03-06T12:02:19Z,112,112,88,511,0,2,12.418333333333333,12.418333333333333
freeCodeCamp/freeCodeCamp,59154,MERGED,2025-03-05T22:43:15Z,2025-03-07T09:21:31Z,2025-03-07T09:21:31Z,162,75,2,739,0,2,34.63777777777778,34.63777777777778
freeCodeCamp/freeCodeCamp,59153,MERGED,2025-03-05T21:57:02Z,2025-03-06T07:26:34Z,2025-03-06T07:26:34Z,2,2,1,750,0,2,9.492222222222223,9.492222222222223
freeCodeCamp/freeCodeCamp,59152,MERGED,2025-03-05T21:45:23Z,2025-03-08T15:58:25Z,2025-03-08T15:58:25Z,7,7,1,750,1,2,66.21722222222222,66.21722222222222
freeCodeCamp/freeCodeCamp,59150,MERGED,2025-03-05T21:10:40Z,2025-03-14T18:31:58Z,2025-03-14T18:31:58Z,1007,1246,94,1081,0,2,213.355,213.355
freeCodeCamp/freeCodeCamp,59148,MERGED,2025-03-05T19:30:08Z,2025-03-06T07:31:26Z,2025-03-06T07:31:26Z,27,1,1,1000,0,2,12.021666666666667,12.021666666666667
freeCodeCamp/freeCodeCamp,59146,MERGED,2025-03-05T18:34:57Z,2025-03-05T20:11:55Z,2025-03-05T20:11:55Z,1,1,1,751,0,3,1.616111111111111,1.616111111111111
freeCodeCamp/freeCodeCamp,59144,MERGED,2025-03-05T17:39:39Z,2025-03-08T09:50:37Z,2025-03-08T09:50:37Z,104,64,1,748,0,2,64.18277777777777,64.18277777777777
freeCodeCamp/freeCodeCamp,59143,MERGED,2025-03-05T16:46:00Z,2025-03-05T18:59:13Z,2025-03-05T18:59:13Z,2,2,2,515,2,4,2.2202777777777776,2.2202777777777776
freeCodeCamp/freeCodeCamp,59142,MERGED,2025-03-05T16:01:15Z,2025-03-06T13:40:32Z,2025-03-06T13:40:33Z,4,4,2,872,0,3,21.654722222222222,21.654722222222222
freeCodeCamp/freeCodeCamp,59141,MERGED,2025-03-05T14:01:41Z,2025-03-05T16:14:48Z,2025-03-05T16:14:48Z,1,1,1,47,0,2,2.218611111111111,2.218611111111111
freeCodeCamp/freeCodeCamp,59140,MERGED,2025-03-05T13:13:55Z,2025-03-13T05:29:45Z,2025-03-13T05:29:45Z,8,9,4,754,0,7,184.26388888888889,184.26388888888889
freeCodeCamp/freeCodeCamp,59139,MERGED,2025-03-05T12:45:55Z,2025-04-01T21:05:05Z,2025-04-01T21:05:05Z,86,5,1,670,0,2,656.3194444444445,656.3194444444445
freeCodeCamp/freeCodeCamp,59138,MERGED,2025-03-05T12:26:27Z,2025-03-05T16:15:22Z,2025-03-05T16:15:23Z,30,10,10,45,0,2,3.8152777777777778,3.8152777777777778
freeCodeCamp/freeCodeCamp,59134,MERGED,2025-03-05T03:00:41Z,2025-03-05T08:24:39Z,2025-03-05T08:24:39Z,3,3,1,750,0,2,5.399444444444445,5.399444444444445
freeCodeCamp/freeCodeCamp,59132,MERGED,2025-03-05T00:52:55Z,2025-03-05T09:00:58Z,2025-03-05T09:00:58Z,1,1,1,750,1,2,8.134166666666667,8.134166666666667
freeCodeCamp/freeCodeCamp,59131,MERGED,2025-03-04T22:17:02Z,2025-03-07T10:22:47Z,2025-03-07T10:22:47Z,129,1,2,553,0,4,60.09583333333333,60.09583333333333
freeCodeCamp/freeCodeCamp,59130,MERGED,2025-03-04T19:58:07Z,2025-03-11T16:57:00Z,2025-03-11T16:57:00Z,262,1,5,553,0,7,164.9813888888889,164.9813888888889
freeCodeCamp/freeCodeCamp,59128,MERGED,2025-03-04T16:37:15Z,2025-03-17T18:57:19Z,2025-03-17T18:57:19Z,3006,2450,451,1112,0,2,314.33444444444444,314.33444444444444
freeCodeCamp/freeCodeCamp,59124,MERGED,2025-03-04T14:49:08Z,2025-03-04T15:50:18Z,2025-03-04T15:50:18Z,10,1,1,745,0,2,1.0194444444444444,1.0194444444444444
freeCodeCamp/freeCodeCamp,59123,MERGED,2025-03-04T14:28:34Z,2025-03-07T16:48:03Z,2025-03-07T16:48:03Z,43,21,1,736,0,2,74.32472222222222,74.32472222222222
freeCodeCamp/freeCodeCamp,59118,MERGED,2025-03-04T04:35:03Z,2025-03-04T07:55:08Z,2025-03-04T07:55:08Z,3,3,2,877,0,2,3.334722222222222,3.334722222222222
freeCodeCamp/freeCodeCamp,59114,MERGED,2025-03-03T21:37:01Z,2025-03-04T07:02:31Z,2025-03-04T07:02:31Z,1,1,1,892,0,2,9.425,9.425
freeCodeCamp/freeCodeCamp,59113,MERGED,2025-03-03T21:25:22Z,2025-04-01T20:32:53Z,2025-04-01T20:32:53Z,56,19,4,1048,10,5,695.1252777777778,695.1252777777778
freeCodeCamp/freeCodeCamp,59112,MERGED,2025-03-03T21:15:45Z,2025-03-11T16:42:22Z,2025-03-11T16:42:22Z,15942,40,158,549,0,4,187.44361111111112,187.44361111111112
freeCodeCamp/freeCodeCamp,59111,MERGED,2025-03-03T19:19:44Z,2025-03-04T14:17:04Z,2025-03-04T14:17:04Z,1,1,1,797,0,2,18.955555555555556,18.955555555555556
freeCodeCamp/freeCodeCamp,59109,MERGED,2025-03-03T19:08:36Z,2025-03-05T19:20:53Z,2025-03-05T19:20:53Z,11,0,1,836,0,2,48.20472222222222,48.20472222222222
freeCodeCamp/freeCodeCamp,59108,MERGED,2025-03-03T14:05:00Z,2025-04-02T20:06:52Z,2025-04-02T20:06:52Z,143,22,1,799,1,4,726.0311111111112,726.0311111111112
freeCodeCamp/freeCodeCamp,59107,MERGED,2025-03-03T14:02:38Z,2025-03-03T16:59:31Z,2025-03-03T16:59:31Z,1,1,1,47,0,2,2.9480555555555554,2.9480555555555554
freeCodeCamp/freeCodeCamp,59105,MERGED,2025-03-03T13:20:15Z,2025-03-10T11:48:50Z,2025-03-10T11:48:50Z,57,57,6,1376,3,6,166.4763888888889,166.4763888888889
freeCodeCamp/freeCodeCamp,59104,MERGED,2025-03-03T12:26:04Z,2025-03-03T16:59:53Z,2025-03-03T16:59:53Z,33,23,11,45,0,2,4.563611111111111,4.563611111111111
freeCodeCamp/freeCodeCamp,59103,MERGED,2025-03-03T12:17:22Z,2025-04-08T13:05:19Z,2025-04-08T13:05:19Z,80,5,3,751,0,3,864.7991666666667,864.7991666666667
freeCodeCamp/freeCodeCamp,59102,MERGED,2025-03-03T11:56:01Z,2025-03-04T14:02:15Z,2025-03-04T14:02:15Z,45,7,1,799,0,3,26.10388888888889,26.10388888888889
freeCodeCamp/freeCodeCamp,59101,MERGED,2025-03-03T09:54:43Z,2025-03-04T14:45:13Z,2025-03-04T14:45:13Z,1,1,1,989,1,2,28.841666666666665,28.841666666666665
freeCodeCamp/freeCodeCamp,59100,MERGED,2025-03-03T09:16:50Z,2025-03-04T06:57:15Z,2025-03-04T06:57:15Z,4,4,2,1163,0,2,21.67361111111111,21.67361111111111
freeCodeCamp/freeCodeCamp,59099,MERGED,2025-03-03T08:06:22Z,2025-03-03T10:39:35Z,2025-03-03T10:39:35Z,186,0,31,931,0,2,2.553611111111111,2.553611111111111
freeCodeCamp/freeCodeCamp,59098,MERGED,2025-03-03T07:17:51Z,2025-03-03T11:22:41Z,2025-03-03T11:22:41Z,2,2,2,1048,1,2,4.080555555555556,4.080555555555556
freeCodeCamp/freeCodeCamp,59097,MERGED,2025-03-03T04:39:39Z,2025-03-03T11:35:22Z,2025-03-03T11:35:22Z,1,1,1,948,1,3,6.9286111111111115,6.9286111111111115
freeCodeCamp/freeCodeCamp,59096,MERGED,2025-03-03T00:40:20Z,2025-03-04T06:25:54Z,2025-03-04T06:25:54Z,4,3,1,1110,0,4,29.759444444444444,29.759444444444444
freeCodeCamp/freeCodeCamp,59095,MERGED,2025-03-02T23:42:53Z,2025-03-03T08:11:25Z,2025-03-03T08:11:25Z,1,11,1,750,0,2,8.475555555555555,8.475555555555555
freeCodeCamp/freeCodeCamp,59092,MERGED,2025-03-02T19:27:10Z,2025-03-03T05:01:37Z,2025-03-03T05:01:37Z,2,2,2,1111,0,2,9.574166666666667,9.574166666666667
freeCodeCamp/freeCodeCamp,59090,MERGED,2025-03-02T19:06:38Z,2025-03-03T18:47:59Z,2025-03-03T18:47:59Z,2,2,2,1048,3,2,23.689166666666665,23.689166666666665
freeCodeCamp/freeCodeCamp,59086,MERGED,2025-03-02T11:19:22Z,2025-03-03T17:56:58Z,2025-03-03T17:56:58Z,1,6,1,1109,0,4,30.626666666666665,30.626666666666665
freeCodeCamp/freeCodeCamp,59085,MERGED,2025-03-01T11:15:05Z,2025-03-02T17:27:01Z,2025-03-02T17:27:01Z,1,1,1,979,2,2,30.198888888888888,30.198888888888888
freeCodeCamp/freeCodeCamp,59074,MERGED,2025-02-28T17:07:20Z,2025-03-06T07:52:51Z,2025-03-06T07:52:51Z,36,78,5,984,0,2,134.75861111111112,134.75861111111112
