repo,number,state,created_at,merged_at,closed_at,additions,deletions,changed_files,description_length,comments,reviews,time_to_merge,time_to_close
freeCodeCamp/freeCodeCamp,19960,CLOSED,2018-10-18T18:31:39Z,,2018-10-26T19:37:17Z,1,0,1,720,1,1,,193.0938888888889
freeCodeCamp/freeCodeCamp,19961,MERGED,2018-10-18T18:31:48Z,2018-10-18T21:35:05Z,2018-10-18T21:35:05Z,1,1,1,784,1,1,3.0547222222222223,3.0547222222222223
freeCodeCamp/freeCodeCamp,19964,CLOSED,2018-10-18T18:33:21Z,,2018-10-27T03:06:36Z,1,1,1,764,1,1,,200.55416666666667
freeCodeCamp/freeCodeCamp,19966,CLOSED,2018-10-18T18:33:46Z,,2018-10-27T20:57:19Z,5,0,1,791,3,1,,218.3925
freeCodeCamp/freeCodeCamp,19969,CLOSED,2018-10-18T18:34:42Z,,2018-11-02T00:08:56Z,5,2,1,847,1,1,,341.57055555555553
freeCodeCamp/freeCodeCamp,19973,CLOSED,2018-10-18T18:34:56Z,,2018-10-27T03:16:03Z,4,0,1,720,1,1,,200.68527777777777
freeCodeCamp/freeCodeCamp,19975,CLOSED,2018-10-18T18:35:01Z,,2018-11-02T00:10:36Z,19,0,1,857,1,1,,341.59305555555557
freeCodeCamp/freeCodeCamp,19979,MERGED,2018-10-18T18:36:29Z,2018-10-27T03:21:03Z,2018-10-27T03:21:03Z,4,2,1,837,1,1,200.74277777777777,200.74277777777777
freeCodeCamp/freeCodeCamp,19981,MERGED,2018-10-18T18:36:36Z,2018-10-27T03:28:08Z,2018-10-27T03:28:08Z,1,1,1,772,1,1,200.85888888888888,200.85888888888888
freeCodeCamp/freeCodeCamp,19982,CLOSED,2018-10-18T18:36:38Z,,2018-11-02T00:12:56Z,7,0,1,797,0,2,,341.605
freeCodeCamp/freeCodeCamp,19987,MERGED,2018-10-18T18:39:02Z,2018-10-27T03:51:59Z,2018-10-27T03:51:59Z,1,0,1,720,1,1,201.21583333333334,201.21583333333334
freeCodeCamp/freeCodeCamp,19993,MERGED,2018-10-18T18:41:28Z,2018-10-24T14:44:09Z,2018-10-24T14:44:10Z,3,3,1,808,1,1,140.04472222222222,140.04472222222222
freeCodeCamp/freeCodeCamp,19995,MERGED,2018-10-18T18:42:39Z,2018-10-26T16:56:39Z,2018-10-26T16:56:39Z,1,1,1,720,1,1,190.23333333333332,190.23333333333332
freeCodeCamp/freeCodeCamp,20001,CLOSED,2018-10-18T18:47:27Z,,2018-10-26T02:06:57Z,2,2,1,720,1,1,,175.325
freeCodeCamp/freeCodeCamp,20005,MERGED,2018-10-18T18:49:33Z,2018-10-24T14:47:54Z,2018-10-24T14:47:54Z,2,2,1,802,0,1,139.9725,139.9725
freeCodeCamp/freeCodeCamp,20008,CLOSED,2018-10-18T18:50:16Z,,2018-10-24T00:51:13Z,1,0,1,769,0,1,,126.01583333333333
freeCodeCamp/freeCodeCamp,20011,MERGED,2018-10-18T18:51:12Z,2018-10-27T13:09:19Z,2018-10-27T13:09:19Z,1,1,1,774,0,1,210.30194444444444,210.30194444444444
freeCodeCamp/freeCodeCamp,20012,MERGED,2018-10-18T18:51:19Z,2018-12-28T00:19:59Z,2018-12-28T00:19:59Z,6,3,1,720,1,1,1685.4777777777779,1685.4777777777779
freeCodeCamp/freeCodeCamp,20036,MERGED,2018-10-18T18:56:18Z,2018-12-01T06:33:25Z,2018-12-01T06:33:25Z,1,1,1,802,1,1,1043.618611111111,1043.618611111111
freeCodeCamp/freeCodeCamp,20037,MERGED,2018-10-18T18:57:06Z,2018-10-27T09:30:37Z,2018-10-27T09:30:37Z,2,3,1,720,0,1,206.5586111111111,206.5586111111111
freeCodeCamp/freeCodeCamp,20038,CLOSED,2018-10-18T18:57:53Z,,2018-10-27T15:48:48Z,1,1,1,720,1,1,,212.8486111111111
freeCodeCamp/freeCodeCamp,20040,MERGED,2018-10-18T18:58:22Z,2018-10-24T14:51:28Z,2018-10-24T14:51:28Z,11,11,1,663,2,1,139.885,139.885
freeCodeCamp/freeCodeCamp,20048,MERGED,2018-10-18T19:01:51Z,2018-10-27T14:50:34Z,2018-10-27T14:50:34Z,17,4,1,798,2,2,211.81194444444444,211.81194444444444
freeCodeCamp/freeCodeCamp,20050,CLOSED,2018-10-18T19:02:14Z,,2018-10-31T02:23:32Z,97,30,1,720,0,2,,295.355
freeCodeCamp/freeCodeCamp,20053,MERGED,2018-10-18T19:02:58Z,2018-10-27T17:36:31Z,2018-10-27T17:36:31Z,2,0,1,720,2,1,214.55916666666667,214.55916666666667
freeCodeCamp/freeCodeCamp,20058,MERGED,2018-10-18T19:03:46Z,2018-10-28T03:23:50Z,2018-10-28T03:23:50Z,4,4,1,720,1,1,224.33444444444444,224.33444444444444
freeCodeCamp/freeCodeCamp,20060,MERGED,2018-10-18T19:04:03Z,2018-10-27T11:15:53Z,2018-10-27T11:15:53Z,1,1,1,720,0,2,208.19722222222222,208.19722222222222
freeCodeCamp/freeCodeCamp,20063,MERGED,2018-10-18T19:04:55Z,2018-11-03T20:54:00Z,2018-11-03T20:54:00Z,4,3,1,720,0,2,385.81805555555553,385.81805555555553
freeCodeCamp/freeCodeCamp,20064,MERGED,2018-10-18T19:05:25Z,2018-12-11T19:31:55Z,2018-12-11T19:31:56Z,9,5,1,609,1,2,1296.4416666666666,1296.4416666666666
freeCodeCamp/freeCodeCamp,20066,MERGED,2018-10-18T19:05:41Z,2018-11-01T05:51:42Z,2018-11-01T05:51:42Z,33,3,2,790,3,2,322.76694444444445,322.76694444444445
freeCodeCamp/freeCodeCamp,20069,MERGED,2018-10-18T19:06:07Z,2018-10-28T08:30:08Z,2018-10-28T08:30:08Z,1,0,1,725,0,1,229.40027777777777,229.40027777777777
freeCodeCamp/freeCodeCamp,20078,CLOSED,2018-10-18T19:09:44Z,,2018-10-28T04:21:37Z,1,0,1,720,0,2,,225.19805555555556
freeCodeCamp/freeCodeCamp,20083,CLOSED,2018-10-18T19:10:38Z,,2018-10-27T04:19:51Z,1,1,1,813,2,1,,201.1536111111111
freeCodeCamp/freeCodeCamp,20086,MERGED,2018-10-18T19:11:04Z,2018-10-27T10:18:19Z,2018-10-27T10:18:19Z,1,1,1,761,4,2,207.12083333333334,207.12083333333334
freeCodeCamp/freeCodeCamp,20093,CLOSED,2018-10-18T19:14:05Z,,2018-10-31T02:05:34Z,86,28,1,720,1,1,,294.85805555555555
freeCodeCamp/freeCodeCamp,20096,CLOSED,2018-10-18T19:15:29Z,,2019-01-18T21:57:56Z,17,0,1,725,2,1,,2210.7075
freeCodeCamp/freeCodeCamp,20100,CLOSED,2018-10-18T19:16:17Z,,2018-11-03T22:35:56Z,25,0,1,720,2,1,,387.3275
freeCodeCamp/freeCodeCamp,20101,CLOSED,2018-10-18T19:17:07Z,,2018-10-27T04:18:12Z,1,0,1,720,0,1,,201.01805555555555
freeCodeCamp/freeCodeCamp,20103,MERGED,2018-10-18T19:17:30Z,2018-11-04T01:10:31Z,2018-11-04T01:10:31Z,10,6,1,725,0,2,389.8836111111111,389.8836111111111
freeCodeCamp/freeCodeCamp,20105,MERGED,2018-10-18T19:18:37Z,2018-10-28T02:29:08Z,2018-10-28T02:29:08Z,80,0,1,788,1,1,223.17527777777778,223.17527777777778
freeCodeCamp/freeCodeCamp,20106,CLOSED,2018-10-18T19:18:40Z,,2018-10-28T08:41:18Z,1,1,1,720,0,1,,229.37722222222223
freeCodeCamp/freeCodeCamp,20107,CLOSED,2018-10-18T19:18:47Z,,2018-10-27T04:23:44Z,27,0,1,1017,1,1,,201.0825
freeCodeCamp/freeCodeCamp,20110,MERGED,2018-10-18T19:19:07Z,2018-11-04T00:18:32Z,2018-11-04T00:18:32Z,2,0,1,819,0,1,388.9902777777778,388.9902777777778
freeCodeCamp/freeCodeCamp,20117,MERGED,2018-10-18T19:22:35Z,2018-11-04T01:03:09Z,2018-11-04T01:03:09Z,4,1,1,720,0,2,389.6761111111111,389.6761111111111
freeCodeCamp/freeCodeCamp,20123,MERGED,2018-10-18T19:23:48Z,2018-11-04T01:14:27Z,2018-11-04T01:14:27Z,25,0,1,807,0,3,389.8441666666667,389.8441666666667
freeCodeCamp/freeCodeCamp,20124,CLOSED,2018-10-18T19:23:49Z,,2018-10-28T09:02:50Z,1,1,1,720,0,1,,229.65027777777777
freeCodeCamp/freeCodeCamp,20133,MERGED,2018-10-18T19:26:05Z,2018-10-27T10:48:56Z,2018-10-27T10:48:56Z,11,11,1,810,0,1,207.38083333333333,207.38083333333333
freeCodeCamp/freeCodeCamp,20137,MERGED,2018-10-18T19:27:02Z,2019-01-19T22:53:45Z,2019-01-19T22:53:45Z,4,4,1,761,2,1,2235.445277777778,2235.445277777778
freeCodeCamp/freeCodeCamp,20139,MERGED,2018-10-18T19:27:43Z,2018-10-27T11:00:40Z,2018-10-27T11:00:40Z,1,3,1,765,0,1,207.54916666666668,207.54916666666668
freeCodeCamp/freeCodeCamp,20147,MERGED,2018-10-18T19:29:46Z,2018-10-23T14:32:56Z,2018-10-23T14:32:56Z,2,2,1,725,0,1,115.05277777777778,115.05277777777778
freeCodeCamp/freeCodeCamp,20149,MERGED,2018-10-18T19:29:54Z,2018-10-28T22:13:03Z,2018-10-28T22:13:03Z,2,0,1,720,0,1,242.71916666666667,242.71916666666667
freeCodeCamp/freeCodeCamp,20150,MERGED,2018-10-18T19:30:03Z,2018-10-29T04:44:27Z,2018-10-29T04:44:27Z,38,0,1,907,5,1,249.24,249.24
freeCodeCamp/freeCodeCamp,20158,MERGED,2018-10-18T19:33:27Z,2018-10-27T10:33:48Z,2018-10-27T10:33:48Z,3,3,1,453,0,1,207.00583333333333,207.00583333333333
freeCodeCamp/freeCodeCamp,20162,CLOSED,2018-10-18T19:33:57Z,,2018-10-28T09:07:23Z,8,2,1,720,0,1,,229.5572222222222
freeCodeCamp/freeCodeCamp,20163,MERGED,2018-10-18T19:34:10Z,2018-10-25T16:18:45Z,2018-10-25T16:18:45Z,78,0,1,720,2,1,164.74305555555554,164.74305555555554
freeCodeCamp/freeCodeCamp,20166,MERGED,2018-10-18T19:34:32Z,2018-10-24T14:52:59Z,2018-10-24T14:52:59Z,5,3,1,907,0,1,139.3075,139.3075
freeCodeCamp/freeCodeCamp,20171,MERGED,2018-10-18T19:35:21Z,2018-10-18T22:59:04Z,2018-10-18T22:59:04Z,20,0,1,725,1,1,3.395277777777778,3.395277777777778
freeCodeCamp/freeCodeCamp,20176,MERGED,2018-10-18T19:37:21Z,2018-11-03T20:54:18Z,2018-11-03T20:54:18Z,7,7,1,720,0,2,385.2825,385.2825
freeCodeCamp/freeCodeCamp,20180,CLOSED,2018-10-18T19:38:22Z,,2018-10-28T03:15:48Z,1,0,1,915,1,1,,223.6238888888889
freeCodeCamp/freeCodeCamp,20182,MERGED,2018-10-18T19:38:42Z,2018-11-03T20:55:55Z,2018-11-03T20:55:55Z,6,6,1,720,2,2,385.28694444444443,385.28694444444443
freeCodeCamp/freeCodeCamp,20186,CLOSED,2018-10-18T19:40:06Z,,2019-02-20T14:20:34Z,2,2,1,832,0,1,,2994.6744444444444
freeCodeCamp/freeCodeCamp,20189,CLOSED,2018-10-18T19:41:25Z,,2018-10-18T21:14:19Z,2,1,1,720,1,2,,1.5483333333333333
freeCodeCamp/freeCodeCamp,20191,MERGED,2018-10-18T19:41:32Z,2018-11-04T01:43:28Z,2018-11-04T01:43:28Z,1,1,1,720,0,3,390.03222222222223,390.03222222222223
freeCodeCamp/freeCodeCamp,20195,MERGED,2018-10-18T19:42:09Z,2018-10-27T15:25:37Z,2018-10-27T15:25:37Z,13,1,1,720,0,1,211.72444444444446,211.72444444444446
freeCodeCamp/freeCodeCamp,20196,MERGED,2018-10-18T19:42:19Z,2018-10-28T09:13:27Z,2018-10-28T09:13:27Z,1,0,1,720,0,1,229.51888888888888,229.51888888888888
freeCodeCamp/freeCodeCamp,20200,MERGED,2018-10-18T19:43:17Z,2018-11-04T01:32:51Z,2018-11-04T01:32:51Z,1,0,1,725,0,3,389.8261111111111,389.8261111111111
freeCodeCamp/freeCodeCamp,20201,MERGED,2018-10-18T19:43:32Z,2018-10-27T04:31:38Z,2018-10-27T04:31:38Z,12,12,1,720,1,1,200.80166666666668,200.80166666666668
freeCodeCamp/freeCodeCamp,20202,CLOSED,2018-10-18T19:44:34Z,,2018-10-24T00:49:11Z,2,0,1,780,1,1,,125.07694444444445
freeCodeCamp/freeCodeCamp,20208,MERGED,2018-10-18T19:46:09Z,2018-10-19T01:31:34Z,2018-10-19T01:31:34Z,3,3,1,718,1,1,5.756944444444445,5.756944444444445
freeCodeCamp/freeCodeCamp,20213,MERGED,2018-10-18T19:48:08Z,2018-11-02T15:34:54Z,2018-11-02T15:34:54Z,12,0,1,720,2,2,355.77944444444444,355.77944444444444
freeCodeCamp/freeCodeCamp,20217,CLOSED,2018-10-18T19:49:05Z,,2018-11-02T00:11:47Z,6,0,1,720,0,1,,340.37833333333333
freeCodeCamp/freeCodeCamp,20222,MERGED,2018-10-18T19:50:20Z,2018-10-28T22:06:10Z,2018-10-28T22:06:10Z,42,0,1,1132,1,1,242.26388888888889,242.26388888888889
freeCodeCamp/freeCodeCamp,20236,MERGED,2018-10-18T19:55:19Z,2018-10-27T16:41:02Z,2018-10-27T16:41:02Z,1,1,1,720,0,1,212.76194444444445,212.76194444444445
freeCodeCamp/freeCodeCamp,20240,CLOSED,2018-10-18T19:56:06Z,,2018-10-19T04:28:21Z,2,0,1,720,2,1,,8.5375
freeCodeCamp/freeCodeCamp,20241,MERGED,2018-10-18T19:56:10Z,2018-10-29T06:42:27Z,2018-10-29T06:42:27Z,19,19,1,556,2,2,250.77138888888888,250.77138888888888
freeCodeCamp/freeCodeCamp,20244,CLOSED,2018-10-18T19:57:15Z,,2019-03-01T21:41:59Z,6,6,1,720,1,1,,3217.7455555555557
freeCodeCamp/freeCodeCamp,20255,MERGED,2018-10-18T20:00:07Z,2019-08-08T04:24:42Z,2019-08-08T04:24:42Z,9,13,1,916,3,3,7040.409722222223,7040.409722222223
freeCodeCamp/freeCodeCamp,20258,MERGED,2018-10-18T20:01:31Z,2019-02-04T22:33:54Z,2019-02-04T22:33:54Z,10,10,1,720,1,1,2618.5397222222223,2618.5397222222223
freeCodeCamp/freeCodeCamp,20263,MERGED,2018-10-18T20:02:00Z,2018-10-31T22:21:34Z,2018-10-31T22:21:34Z,5,0,1,1001,0,1,314.3261111111111,314.3261111111111
freeCodeCamp/freeCodeCamp,20268,CLOSED,2018-10-18T20:02:47Z,,2019-03-01T21:41:55Z,3,3,1,720,1,1,,3217.652222222222
freeCodeCamp/freeCodeCamp,20273,CLOSED,2018-10-18T20:03:53Z,,2018-11-02T15:14:19Z,17,0,1,806,1,1,,355.1738888888889
freeCodeCamp/freeCodeCamp,20274,MERGED,2018-10-18T20:03:58Z,2018-10-19T20:40:11Z,2018-10-19T20:40:11Z,2,2,1,720,0,1,24.60361111111111,24.60361111111111
freeCodeCamp/freeCodeCamp,20275,MERGED,2018-10-18T20:03:59Z,2018-10-19T20:40:32Z,2018-10-19T20:40:32Z,14,0,1,720,1,1,24.609166666666667,24.609166666666667
freeCodeCamp/freeCodeCamp,20285,MERGED,2018-10-18T20:08:31Z,2018-10-24T14:59:44Z,2018-10-24T14:59:44Z,3,3,1,724,1,1,138.85361111111112,138.85361111111112
freeCodeCamp/freeCodeCamp,20286,MERGED,2018-10-18T20:08:39Z,2018-10-27T18:42:50Z,2018-10-27T18:42:50Z,1,1,1,851,0,1,214.56972222222223,214.56972222222223
freeCodeCamp/freeCodeCamp,20291,MERGED,2018-10-18T20:09:33Z,2018-11-02T14:41:16Z,2018-11-02T14:41:16Z,3,1,1,720,2,1,354.5286111111111,354.5286111111111
freeCodeCamp/freeCodeCamp,20292,MERGED,2018-10-18T20:09:34Z,2018-10-28T08:26:46Z,2018-10-28T08:26:46Z,6,6,1,775,0,1,228.28666666666666,228.28666666666666
freeCodeCamp/freeCodeCamp,20310,MERGED,2018-10-18T20:13:39Z,2018-10-27T19:51:40Z,2018-10-27T19:51:40Z,0,4,1,720,0,1,215.63361111111112,215.63361111111112
freeCodeCamp/freeCodeCamp,20313,MERGED,2018-10-18T20:14:46Z,2018-10-27T04:37:16Z,2018-10-27T04:37:16Z,2,2,1,720,1,1,200.375,200.375
freeCodeCamp/freeCodeCamp,20315,MERGED,2018-10-18T20:15:23Z,2018-10-19T01:20:05Z,2018-10-19T01:20:05Z,1,1,1,755,1,1,5.078333333333333,5.078333333333333
freeCodeCamp/freeCodeCamp,20317,CLOSED,2018-10-18T20:16:04Z,,2019-02-20T14:21:31Z,9,12,1,877,0,1,,2994.090833333333
freeCodeCamp/freeCodeCamp,20320,CLOSED,2018-10-18T20:16:39Z,,2019-05-11T07:14:58Z,190,189,1,816,0,2,,4906.9719444444445
freeCodeCamp/freeCodeCamp,20322,MERGED,2018-10-18T20:17:15Z,2018-11-02T21:13:35Z,2018-11-02T21:13:35Z,3,0,1,720,1,3,360.93888888888887,360.93888888888887
freeCodeCamp/freeCodeCamp,20329,MERGED,2018-10-18T20:18:43Z,2018-10-19T01:04:31Z,2018-10-19T01:04:31Z,1,1,1,725,1,1,4.763333333333334,4.763333333333334
freeCodeCamp/freeCodeCamp,20331,MERGED,2018-10-18T20:19:00Z,2018-10-19T05:59:41Z,2018-10-19T05:59:41Z,6,6,1,720,1,1,9.678055555555556,9.678055555555556
freeCodeCamp/freeCodeCamp,20333,CLOSED,2018-10-18T20:19:17Z,,2018-10-29T05:19:58Z,2,0,1,755,0,1,,249.0113888888889
freeCodeCamp/freeCodeCamp,20337,MERGED,2018-10-18T20:20:13Z,2018-10-29T13:45:07Z,2018-10-29T13:45:07Z,10,0,1,817,0,1,257.415,257.415
freeCodeCamp/freeCodeCamp,20343,MERGED,2018-10-18T20:20:53Z,2018-10-23T15:00:10Z,2018-10-23T15:00:10Z,4,4,1,804,0,1,114.65472222222222,114.65472222222222
freeCodeCamp/freeCodeCamp,20347,CLOSED,2018-10-18T20:21:34Z,,2018-10-19T01:13:29Z,1,2,1,1180,0,1,,4.865277777777778
freeCodeCamp/freeCodeCamp,20350,MERGED,2018-10-18T20:22:15Z,2018-10-27T20:24:51Z,2018-10-27T20:24:51Z,1,1,1,720,0,1,216.04333333333332,216.04333333333332
freeCodeCamp/freeCodeCamp,20354,CLOSED,2018-10-18T20:24:00Z,,2018-10-19T01:22:18Z,2,2,1,780,0,1,,4.971666666666667
freeCodeCamp/freeCodeCamp,20357,MERGED,2018-10-18T20:24:15Z,2018-10-31T15:20:49Z,2018-10-31T15:20:49Z,14,17,1,785,0,1,306.9427777777778,306.9427777777778
freeCodeCamp/freeCodeCamp,20359,CLOSED,2018-10-18T20:24:40Z,,2019-05-17T05:45:23Z,10,10,1,720,0,1,,5049.3452777777775
freeCodeCamp/freeCodeCamp,20360,MERGED,2018-10-18T20:24:45Z,2018-10-31T00:39:12Z,2018-10-31T00:39:12Z,2,0,1,725,0,1,292.24083333333334,292.24083333333334
freeCodeCamp/freeCodeCamp,20365,MERGED,2018-10-18T20:25:32Z,2018-10-28T10:36:25Z,2018-10-28T10:36:25Z,1,1,1,720,0,1,230.18138888888888,230.18138888888888
freeCodeCamp/freeCodeCamp,20366,MERGED,2018-10-18T20:26:39Z,2018-10-28T10:13:55Z,2018-10-28T10:13:55Z,1,1,1,773,0,1,229.7877777777778,229.7877777777778
freeCodeCamp/freeCodeCamp,20370,MERGED,2018-10-18T20:29:52Z,2018-10-29T01:29:44Z,2018-10-29T01:29:44Z,6,10,1,724,0,1,244.99777777777777,244.99777777777777
freeCodeCamp/freeCodeCamp,20373,MERGED,2018-10-18T20:30:20Z,2018-10-29T05:09:40Z,2018-10-29T05:09:40Z,1,1,1,762,0,1,248.65555555555557,248.65555555555557
freeCodeCamp/freeCodeCamp,20377,MERGED,2018-10-18T20:32:35Z,2018-10-28T11:22:30Z,2018-10-28T11:22:30Z,2,0,1,725,0,1,230.83194444444445,230.83194444444445
freeCodeCamp/freeCodeCamp,20378,CLOSED,2018-10-18T20:32:59Z,,2018-11-01T18:22:27Z,8,6,1,720,0,1,,333.82444444444445
freeCodeCamp/freeCodeCamp,20381,MERGED,2018-10-18T20:34:13Z,2018-10-26T18:24:55Z,2018-10-26T18:24:55Z,1,1,1,690,0,1,189.845,189.845
freeCodeCamp/freeCodeCamp,20382,MERGED,2018-10-18T20:34:31Z,2018-10-26T18:28:05Z,2018-10-26T18:28:05Z,1,1,1,720,0,1,189.89277777777778,189.89277777777778
freeCodeCamp/freeCodeCamp,20383,CLOSED,2018-10-18T20:34:52Z,,2018-10-19T02:10:21Z,1,1,1,725,0,1,,5.591388888888889
freeCodeCamp/freeCodeCamp,20387,MERGED,2018-10-18T20:36:32Z,2018-10-29T05:11:53Z,2018-10-29T05:11:53Z,2,0,1,802,0,1,248.58916666666667,248.58916666666667
freeCodeCamp/freeCodeCamp,20389,MERGED,2018-10-18T20:37:11Z,2018-10-27T20:46:59Z,2018-10-27T20:46:59Z,3,1,1,720,0,1,216.16333333333333,216.16333333333333
freeCodeCamp/freeCodeCamp,20391,MERGED,2018-10-18T20:38:27Z,2018-10-26T18:33:16Z,2018-10-26T18:33:16Z,1,1,1,720,0,1,189.91361111111112,189.91361111111112
freeCodeCamp/freeCodeCamp,20392,CLOSED,2018-10-18T20:38:47Z,,2018-10-19T02:05:55Z,2,0,1,720,0,1,,5.452222222222222
freeCodeCamp/freeCodeCamp,20394,CLOSED,2018-10-18T20:39:47Z,,2018-10-29T05:15:25Z,3,1,1,888,0,1,,248.5938888888889
freeCodeCamp/freeCodeCamp,20410,MERGED,2018-10-18T20:45:01Z,2018-10-29T04:45:18Z,2018-10-29T04:45:18Z,9,3,1,813,2,3,248.00472222222223,248.00472222222223
freeCodeCamp/freeCodeCamp,20412,MERGED,2018-10-18T20:45:29Z,2018-10-19T02:03:21Z,2018-10-19T02:03:21Z,1,1,1,868,1,1,5.297777777777778,5.297777777777778
freeCodeCamp/freeCodeCamp,20413,MERGED,2018-10-18T20:45:41Z,2018-11-01T00:51:19Z,2018-11-01T00:51:19Z,7,4,1,720,0,1,316.0938888888889,316.0938888888889
freeCodeCamp/freeCodeCamp,20414,CLOSED,2018-10-18T20:46:13Z,,2018-10-31T00:52:05Z,8,0,1,815,0,1,,292.09777777777776
freeCodeCamp/freeCodeCamp,20416,MERGED,2018-10-18T20:46:45Z,2018-10-29T13:56:46Z,2018-10-29T13:56:46Z,11,9,1,940,0,1,257.1669444444444,257.1669444444444
freeCodeCamp/freeCodeCamp,20419,CLOSED,2018-10-18T20:47:16Z,,2018-11-04T00:12:51Z,2,0,1,720,1,1,,387.4263888888889
freeCodeCamp/freeCodeCamp,20421,MERGED,2018-10-18T20:47:58Z,2018-10-29T14:05:29Z,2018-10-29T14:05:30Z,5,3,1,994,0,1,257.2919444444444,257.2919444444444
freeCodeCamp/freeCodeCamp,20422,CLOSED,2018-10-18T20:48:00Z,,2018-10-29T05:28:30Z,3,0,1,838,0,1,,248.675
freeCodeCamp/freeCodeCamp,20424,MERGED,2018-10-18T20:49:09Z,2018-10-29T05:27:50Z,2018-10-29T05:27:50Z,1,1,1,725,1,1,248.6447222222222,248.6447222222222
freeCodeCamp/freeCodeCamp,20427,CLOSED,2018-10-18T20:49:23Z,,2018-10-29T05:30:36Z,1,1,1,745,0,1,,248.68694444444444
freeCodeCamp/freeCodeCamp,20429,CLOSED,2018-10-18T20:49:46Z,,2018-11-01T07:58:14Z,1,0,1,720,0,1,,323.1411111111111
freeCodeCamp/freeCodeCamp,20433,CLOSED,2018-10-18T20:51:30Z,,2018-10-29T05:31:58Z,1,1,1,720,0,1,,248.67444444444445
freeCodeCamp/freeCodeCamp,20442,MERGED,2018-10-18T20:56:46Z,2018-10-29T05:33:49Z,2018-10-29T05:33:49Z,1,1,1,720,0,1,248.6175,248.6175
freeCodeCamp/freeCodeCamp,20443,MERGED,2018-10-18T20:57:24Z,2018-11-19T02:49:53Z,2018-11-19T02:49:53Z,2,1,1,720,2,2,749.8747222222222,749.8747222222222
freeCodeCamp/freeCodeCamp,20452,CLOSED,2018-10-18T21:00:10Z,,2018-10-29T05:42:42Z,2,0,1,830,0,1,,248.70888888888888
freeCodeCamp/freeCodeCamp,20454,CLOSED,2018-10-18T21:00:16Z,,2018-10-31T01:33:46Z,14,0,1,804,0,1,,292.55833333333334
freeCodeCamp/freeCodeCamp,20456,MERGED,2018-10-18T21:01:52Z,2018-10-31T01:21:16Z,2018-10-31T01:21:16Z,4,0,1,720,0,1,292.3233333333333,292.3233333333333
freeCodeCamp/freeCodeCamp,20457,CLOSED,2018-10-18T21:01:53Z,,2018-10-29T05:39:51Z,2,0,1,720,0,1,,248.6327777777778
freeCodeCamp/freeCodeCamp,20458,CLOSED,2018-10-18T21:02:36Z,,2018-10-19T03:10:22Z,2,2,1,747,0,1,,6.129444444444444
freeCodeCamp/freeCodeCamp,20459,MERGED,2018-10-18T21:03:41Z,2018-10-19T16:14:46Z,2018-10-19T16:14:46Z,5,0,1,808,1,2,19.184722222222224,19.184722222222224
freeCodeCamp/freeCodeCamp,20460,MERGED,2018-10-18T21:03:48Z,2018-10-29T05:41:45Z,2018-10-29T05:41:45Z,8,6,1,720,0,1,248.6325,248.6325
freeCodeCamp/freeCodeCamp,20462,MERGED,2018-10-18T21:04:49Z,2018-10-29T14:18:52Z,2018-10-29T14:18:52Z,1,1,1,763,0,1,257.2341666666667,257.2341666666667
freeCodeCamp/freeCodeCamp,20464,MERGED,2018-10-18T21:04:59Z,2018-10-31T22:55:13Z,2018-10-31T22:55:13Z,14,13,1,888,0,1,313.83722222222224,313.83722222222224
freeCodeCamp/freeCodeCamp,20469,MERGED,2018-10-18T21:06:11Z,2018-12-26T16:09:12Z,2018-12-26T16:09:12Z,57,11,1,854,1,2,1651.0502777777779,1651.0502777777779
freeCodeCamp/freeCodeCamp,20473,MERGED,2018-10-18T21:06:33Z,2018-10-26T19:06:47Z,2018-10-26T19:06:47Z,1,1,1,720,0,1,190.0038888888889,190.0038888888889
freeCodeCamp/freeCodeCamp,20475,MERGED,2018-10-18T21:06:50Z,2019-02-06T19:01:02Z,2019-02-06T19:01:02Z,5,1,1,725,1,1,2661.903333333333,2661.903333333333
freeCodeCamp/freeCodeCamp,20480,MERGED,2018-10-18T21:09:36Z,2018-10-29T15:13:46Z,2018-10-29T15:13:46Z,3,3,3,451,0,1,258.06944444444446,258.06944444444446
freeCodeCamp/freeCodeCamp,20482,MERGED,2018-10-18T21:09:38Z,2018-10-28T22:55:00Z,2018-10-28T22:55:00Z,9,8,1,725,1,1,241.75611111111112,241.75611111111112
freeCodeCamp/freeCodeCamp,20491,MERGED,2018-10-18T21:13:16Z,2018-10-31T22:54:25Z,2018-10-31T22:54:25Z,12,8,1,725,0,1,313.68583333333333,313.68583333333333
freeCodeCamp/freeCodeCamp,20493,MERGED,2018-10-18T21:13:53Z,2018-10-30T05:31:36Z,2018-10-30T05:31:36Z,17,15,1,451,0,1,272.29527777777776,272.29527777777776
freeCodeCamp/freeCodeCamp,20494,MERGED,2018-10-18T21:13:59Z,2018-11-03T07:09:22Z,2018-11-03T07:09:22Z,51,8,1,720,0,1,369.92305555555555,369.92305555555555
freeCodeCamp/freeCodeCamp,20498,MERGED,2018-10-18T21:15:50Z,2018-10-30T05:36:36Z,2018-10-30T05:36:36Z,2,2,1,732,0,1,272.3461111111111,272.3461111111111
freeCodeCamp/freeCodeCamp,20504,CLOSED,2018-10-18T21:17:26Z,,2018-10-31T01:45:15Z,18,1,1,814,0,1,,292.4636111111111
